isolate_name,genbank_accn
BRU,K02013
A018A,X75205
HXB2,K03455
GB8,AJ271445
pNL4-3,AF324493
IIIB,KJ925006
RF,M17451
Consensus B,NULL
CNGZD,JQ423923
R8,KT200357
92RW026,ON351530
93MW959,ON351531
Strain 5326,KX714021
96USSN20,MG805953
Strain 14514,KT988124
Strain 10387,KX714013
Strain 10249,KX714014
Strain 14624,KX714018
Strain 14637,KT988125
Strain 14947,KT988126
Strain 4742,MG805951
Strain 10947,MG805955
Strain 6343,MG805950
Strain 14515,MG805952
Strain 14637,MW484894
Strain 14969,MW484895
Strain 5326,MW484893
Strain 4742,AF492618
Strain 6343,DQ380549
96USSN20,MW484892
2007CNGX-HK,KF312642
