IsolateName,Subtype,Genbank
HIVRTMZ (41L+74V+215Y),B,
RTMC,B,
NL4-3 (Q148K),B,
NL4-3 (Q148R),B,
NL4-3 (Q148H),B,
IIIB (M184I/L214F),B,
IIIB (K65R),B,
r13816,CRF01_AE,
r13817,CRF01_AE,
r13813,CRF02_AG,
v071130,C,
v071038,D,
SM041,B,
SM051,B,
SM052,B,
SDM020001,B,
SDM020059,B,
r9602,B,
NL4-3 (M184I),B,
NL4-3 (M184V),B,
NL4-3 (K65R),B,
RD01 (215C),B,AF415228.1
RD02 (210W/215C),B,AF415229.1
RD03 (41L/210W/215C),B,AF415230.1
RD04 (210W/215D),B,AF415231.1
RD05 (41L/215D),B,AF415232.1
HXB2 (215D),B,
RD22 (WT),B,AF415233.1
RD23 (WT),B,AF415234.1
HXB2 (T215),B,
HXB2 (41L/184V/215Y),B,
HXB2 (21I/65KR/74V/184V),B,
BK132,B,
Strain 5331,B,
Strain 6383,CRF02_AG,
Strain 6399,CRF02_AG,
Mole 03,C,
BG 05,C,
Strain 10680,C,
pNL4-3 (IN:H51Y),B,
pNL4-3 (IN:R263K),B,
pNL4-3 (IN:H51Y+IN:R263K),B,
pNL4-3 (IN:G118R),B,
pNL4-3 (IN:H51Y+IN:G118R),B,
"BaL,92US657,91US0006,Strain 7406,Strain 7467,Strain 7576",,
NL4-3 (E92Q),B,
NL4-3 (N155H),B,
NL4-3 (Y143C),B,
NL4-3 (Y143R),B,
"BaL,92US657,92HT593.1,Strain 7467,Strain 7576",,
Strain 11367,A,
MVPS180,B,
BCF11,,
Strain 12197 RAL TI WT for INI,B,
96USNG31,C,
HXB2 (K103N),B,
HXB2 (Y181C),B,
HXB2 (K103N/Y181C),B,
pNL4-3 (PR:V32I/L33F/I54M/I84V),B,
pNL4-3 (PR:V32I/I54M),B,
pNL4-3 (PR:V32I/I54M),B,
pNL4-3 (PR:L33F/I84V),B,
pNL4-3 (PR:I84V),B,
pNL4-3 (PR:I84V),B,
pNL4-3 (PR:I84V),B,
pNL4-3 (PR:V32I),B,
pNL4-3 (PR:V32I),B,
pNL4-3 (PR:I54M),B,
pNL4-3 (PR:I54M),B,
pNL4-3 (PR:I54M),B,
pNL4-3 (PR:L33F),B,